2847;86;21;151;PADERBORN;x;
2848;128;24;24;BRAKEL;x;
2849;170;27;152;WITTENSTEIN;x;
2850;2;30;25;WALDECK;x;
2851;44;33;153;DIEZ;x;
2852;86;36;26;SIEGEN;x;
2853;128;39;154;SOLMS;x;
2854;170;42;27;LIMBURG;x;
2855;2;45;155;FRANKFURT;x;
2856;44;48;28;HOMBURG;x;
2857;86;51;156;WETZLAR;x;
2858;128;54;29;ZIEGENHAIN;x;
2859;170;57;157;MARBURG;x;
2860;2;60;30;KASSEL;x;
2861;44;63;158;NIDDA;x;
2862;86;66;31;KLINGENBERG;x;
2863;128;69;159;HANAU;x;
2864;170;72;32;GELNHAUSEN;x;
2865;2;75;160;BUDINGEN;x;
2866;44;78;33;RIENECK;x;
2867;86;81;161;LAUTERBACH;x;
2868;128;84;34;WERTHEIM;x;
2869;170;87;162;HOCHBERG;x;
2870;2;90;35;WURZBURG;x;
2871;44;93;163;HAMMELBURG;x;
2872;86;96;36;WEINSBERG;x;
2873;128;99;164;CASEL;x;
2874;170;102;37;BAMBERG;x;
2875;2;105;165;ANSBACH;x;
2876;44;108;38;ABENBERG;x;
2877;86;111;166;NUREMBERG;x;
2878;128;114;39;LICHTSTAD;x;
2879;170;117;167;HIRSCHBERG;x;
2880;2;120;40;TRUBENDING;x;
2881;44;123;168;PERSIAN IMPASSABLE;x;
2882;86;126;41;WEISSENBURG;x;
2883;128;129;169;INGOLSTADT;x;
2884;170;132;42;PERSIAN IMPASSABLE;x;
2885;2;135;170;DILLINGEN;x;
2886;44;138;43;NORDLINGEN;x;
2887;86;141;171;HALL;x;
2888;128;144;44;CRAILSHEIM;x;
2889;170;147;172;MERGENTHEIM;x;
2890;2;150;45;IPHOFEN;x;
2891;44;153;173;UFFENHEIM;x;
2892;86;156;46;RIEDFELD;x;
2893;128;159;174;LUNEBURG;x;
2894;170;162;47;DANNENBERG;x;
2895;2;165;175;LUCHOW;x;
2896;44;168;48;WUNSDORF;x;
2897;86;171;176;DEPENAU;x;
2898;128;174;49;HANNOVER;x;
2899;170;177;177;WERBEN;x;
2900;2;180;50;STENDAL;x;
2901;44;183;178;BRUNSWICK;x;
2902;86;186;51;WOLFENBUTTEL;x;
2903;128;189;179;WALSRODE;x;
2904;170;192;52;CELLE;x;
2905;2;195;180;GIFHORN;x;
2906;44;198;53;MAGDEBURG;x;
2907;86;201;181;GARDELEGEN;x;
2908;128;204;54;PERSIAN IMPASSABLE;x;
2909;170;207;182;SCHWALENBERG;x;
2910;2;210;55;EVERSTEIN;x;
2911;44;0;183;DASSEL;x;
2912;86;3;56;HOMBURG;x;
2913;128;6;184;HILDESHEIM;x;
2914;170;9;57;WOLDENBERG;x;
2915;2;12;185;HOFGEISMAR;x;
2916;44;15;58;HALBERSTADT;x;
2917;86;18;186;WERNIGERODE;x;
2918;128;21;59;GOSLAR;x;
2919;170;24;187;GLEICHENSTEIN;x;
2920;2;27;60;GOTTINGEN;x;
2921;44;30;188;MUHLHAUSEN;x;
2922;86;33;61;MUNDEN;x;
2923;128;36;189;HERSFELD;x;
2924;170;39;62;FULDA;x;
2925;2;42;190;HENNEBERG;x;
2926;44;45;63;SCHWEINFURT;x;
2927;86;48;191;WILTBERG;x;
2928;128;51;64;EBELEBEN;x;
2929;170;54;192;PERSIAN IMPASSABLE;x;
2930;2;57;65;PERSIAN IMPASSABLE;x;
2931;44;60;193;HOHENSTEIN;x;
2932;86;63;66;BLANKENBURG;x;
2933;128;66;194;ARNSTEIN;x;
2934;170;69;67;SANGERHAUSEN;x;
2935;2;72;195;MERSENBURG;x;
2936;44;75;68;MANSFELD;x;
2937;86;78;196;UELZEN;x;
2938;128;81;69;NIEDERSCHONENFELD;x;
2939;170;84;197;ILMUNSTER;x;
2940;2;87;70;MUNCHSMUNSTER;x;
2941;44;90;198;ABENSBERG;x;
2942;86;93;71;ROTHENBURG;x;
2943;128;96;199;FREISING;x;
2944;170;99;72;PERSIAN IMPASSABLE;x;
2945;2;102;200;MUNCHEN;x;
2946;44;105;73;AHEIM;x;
2947;86;108;201;WOLFRATSHAUSEN;x;
2948;128;111;74;TOLZ;x;
2949;170;114;202;ESCHENLOHE;x;
2950;2;117;75;INNSBRUCK;x;
2951;44;120;203;MATREI;x;
2952;86;123;76;BRUNECK;x;
2953;128;126;204;KUFSTEIN;x;
2954;170;129;77;BOZEN;x;
2955;2;132;205;BRIXEN;x;
2956;44;135;78;FALKENSTEIN;x;
2957;86;138;206;GEISENHAUSEN;x;
2958;128;141;79;ERDING;x;
2959;170;144;207;FRONTENHAUSEN;x;
2960;2;147;80;PASSAU;x;
2961;44;150;208;DORNBERG;x;
2962;86;153;81;ORTENBURG;x;
2963;128;156;209;LEONSBERG;x;
2964;170;159;82;REGENSBURG;x;
2965;2;162;210;TEGERNHEIM;x;
2966;44;165;83;WENZENBACH;x;
2967;86;168;211;CHAM;x;
2968;128;171;84;DEGGENDORF;x;
2969;170;174;212;WALDKIRCHEN;x;
2970;2;177;85;SCHARDING;x;
2971;44;180;213;SCHAUMBERG;x;
2972;86;183;86;RIED;x;
2973;128;186;214;BRAUNAU;x;
2974;170;189;87;PERSIAN IMPASSABLE;x;
2975;2;192;215;SALZBURG;x;
2976;44;195;88;KITZBUHEL;x;
2977;86;198;216;BERCHTESGADEN;x;
2978;128;201;89;HALLEIN;x;
2979;170;204;217;STRASSWALCHEN;x;
2980;2;207;90;GORLITZ;x;
2981;44;210;218;BURGHAUSEN;x;
2982;86;0;91;LAUFEN;x;
2983;128;3;219;TRAUNSTEIN;x;
2984;170;6;92;MARQUARDSTEIN;x;
2985;2;9;220;LAUKENTAL;x;
2986;44;12;93;LENGENFELD;x;
2987;86;15;221;PARSBERG;x;
2988;128;18;94;SULZBACH;x;
2989;170;21;222;HOHENBURG;x;
2990;2;24;95;LEUCHTENBURG;x;
2991;44;27;223;NEUMARKT;x;
2992;86;30;96;GREIFFENST;x;
2993;128;33;224;BAYREUTH;x;
2994;170;36;97;KULMBACH;x;
2995;2;39;225;LICHTENFELS;x;
2996;44;42;98;PERSIAN IMPASSABLE;x;
2997;86;45;226;CHEB;x;
2998;128;48;99;COBURG;x;
2999;170;51;227;SCHWARZBURG;x;
3000;3;54;0;HOF;x;
3001;45;57;128;REHAU;x;
3002;87;60;1;PERSIAN IMPASSABLE;x;
3003;129;63;129;LOBDABURG;x;
3004;171;66;2;PLAUEN;x;
3005;3;69;130;ORLAMUNDE;x;
3006;45;72;3;GLEICHEN;x;
3007;87;75;131;BEICHTINEN;x;
3008;129;78;4;KAFERNBURG;x;
3009;171;81;132;EISENACH;x;
3010;3;84;5;SCHMALKALDEN;x;
3011;45;87;133;PERSIAN IMPASSABLE;x;
3012;87;90;6;WOLKENSTEIN;x;
3013;129;93;134;WALDENBURG;x;
3014;171;96;7;ALTENBURG;x;
3015;3;99;135;COLDITZ;x;
3016;45;102;8;LEISNING;x;
3017;87;105;136;DEVIN;x;
3018;129;108;9;HALLE;x;
3019;171;111;137;LEIPZIG;x;
3020;3;114;10;NAUMBURG;x;
3021;45;117;138;EILENBURG;x;
3022;87;120;11;PERSIAN IMPASSABLE;x;
3023;129;123;139;DESSAU;x;
3024;171;126;12;DUBEN;x;
3025;3;129;140;TORGAU;x;
3026;45;132;13;PERSIAN IMPASSABLE;x;
3027;87;135;141;MEISSEN;x;
3028;129;138;14;FREIBERG;x;
3029;171;141;142;PERSIAN IMPASSABLE;x;
3030;3;144;15;DRESDEN;x;
3031;45;147;143;PERSIAN IMPASSABLE;x;
3032;87;150;16;BAUTZEN;x;
3033;129;153;144;BISCHOFSWERDA;x;
3034;171;156;17;GROSSENHAIN;x;
3035;3;159;145;RADEBEUL;x;
3036;45;162;18;PERSIAN IMPASSABLE;x;
3037;87;165;146;KUNLUNSHAN;x;
3038;129;168;19;GERA;x;
3039;171;171;147;REICHENBACH;x;
3040;3;174;20;TESCHEN;x;
3041;45;177;148;BIELSKO;x;
3042;87;180;21;RATIBOR;x;
3043;129;183;149;RYBNIK;x;
3044;171;186;22;BETHEN;x;
3045;3;189;150;BRESLAU;x;
3046;45;192;23;FRANKENSTEIN;x;
3047;87;195;151;KLADZKO;x;
3048;129;198;24;NYSA;x;
3049;171;201;152;BRZEG;x;
3050;3;204;25;GLOGOWEK;x;
3051;45;207;153;STREHLITZ;x;
3052;87;210;26;OPPELN;x;
3053;129;0;154;KREUZBURG;x;
3054;171;3;27;LUBLINIEC;x;
3055;3;6;155;OLAWA;x;
3056;45;9;28;OTMUCHOW;x;
3057;87;12;156;BARDO;x;
3058;129;15;29;LEGNICA;x;
3059;171;18;157;SWINY;x;
3060;3;21;30;SADOWEL;x;
3061;45;24;158;MILIEZ;x;
3062;87;27;31;OLESNICA;x;
3063;129;30;159;GLOGOW;x;
3064;171;33;32;GRUNBERG;x;
3065;3;36;160;BYTOM;x;
3066;45;39;33;ZAGAN;x;
3067;87;42;161;SPROTTAU;x;
3068;129;45;34;PRZEMKOW;x;
3069;171;48;162;WLEN;x;
3070;3;51;35;NOWOGRODZIEC;x;
3071;45;54;163;KUNLUNSHAN;x #Used to be ROHRBACH;
3072;87;57;36;LEONFELDEN;x;
3073;129;60;164;FREISTADT;x;
3074;171;63;37;GMUND;x;
3075;3;66;165;WILD;x;
3076;45;69;38;ZWETTL;x;
3077;87;72;166;HORN;x;
3078;129;75;39;HAUGSDORF;x;
3079;171;78;167;LAA;x;
3080;3;81;40;MIKULOV;x;
3081;45;84;168;HOHENAU;x;
3082;87;87;41;MISTELBACH;x;
3083;129;90;169;SPITTAL;x;
3084;171;93;42;FLORIDSDORF;x;
3085;3;96;170;ERNSTBRUNN;x;
3086;45;99;43;VIENNA;x;
3087;87;102;171;BRUCK;x;
3088;129;105;44;KREMS;x;
3089;171;108;172;SANKT POLTEN;x;
3090;3;111;45;SPITZ;x;
3091;45;114;173;PADUN;x;
3092;87;117;46;PITTEN;x;
3093;129;120;174;AMSTETTEN;x;
3094;171;123;47;WIESELBURG;x;
3095;3;126;175;RIBNICA;x;
3096;45;129;48;LJUBLJANA;x;
3097;87;132;176;DOBOVEC;x;
3098;129;135;49;RUDOLFSWERDE;x;
3099;171;138;177;VILLACH;x;
3100;3;141;50;KRANJ;x;
3101;45;144;178;KAMNIK;x;
3102;87;147;51;KRSKO;x;
3103;129;150;179;MARIBOR;x;
3104;171;153;52;KUNLUNSHAN;x;
3105;3;156;180;KLAGENFURT;x;
3106;45;159;53;WINDISCHE BUHEL;x;
3107;87;162;181;ENGELBERG;x;
3108;129;165;54;WOLFSBERG;x;
3109;171;168;182;LEIBNITZ;x;
3110;3;171;55;LEOBEN;x;
3111;45;174;183;KOFLACH;x;
3112;87;177;56;JUDENBURG;x;
3113;129;180;184;SANKT VEIT;x;
3114;171;183;57;MURAU;x;
3115;3;186;185;TAMSWEG;x;
3116;45;189;58;FELDBACH;x;
3117;87;192;186;GRAZ;x;
3118;129;195;59;KAPFENBERG;x;
3119;171;198;187;FURSTENFELD;x;
3120;3;201;60;OBERWART;x;
3121;45;204;188;MURZZUSCHLAG;x;
3122;87;207;61;MARIAZELL;x;
3123;129;210;189;KUNLUNSHAN;x;
3124;171;0;62;WAIDHOFEN;x;
3125;3;3;190;KNITTELFELD;x;
3126;45;6;63;ADMONT;x;
3127;87;9;191;FELDKIRCHEN;x;
3128;129;12;64;KAMMERSBERG;x;
3129;171;15;192;IRDNING;x;
3130;3;18;65;LIEZEN;x;
3131;45;21;193;LINZ;x;
3132;87;24;66;STEYR;x;
3133;129;27;194;WELS;x;
3134;171;30;67;LIENZ;x;
3135;3;33;195;HALLSTATT;x;
3136;45;36;68;SPREMBERG;x;
3137;87;39;196;OBERVELLACH;x;
3138;129;42;69;FORST;x;
3139;171;45;197;SORGE;x;
3140;3;48;70;SPREEWALD;x;
3141;45;51;198;KAMENZ;x;
3142;87;54;71;ODERFRANKFURT;x;
3143;129;57;199;NAUMBERG;x;
3144;171;60;72;CROSSEN;x;
3145;3;63;200;SCHWIEBUS;x;
3146;45;66;73;SIEDLISCHO;x;
3147;87;69;201;RZEPIN;x;
3148;129;72;74;SULECIN;x;
3149;171;75;202;LEBUS;x;
3150;3;78;75;KUNLUNSHAN;x;
3151;45;81;203;DRIESEN;x;
3152;87;84;76;LANDSBERG;x;
3153;129;87;204;KOSTSCHIN;x;
3154;171;90;77;SOLDIN;x;
3155;3;93;205;GRYFINO;x;
3156;45;96;78;ARNSWALDE;x;
3157;87;99;206;POTSDAM;x;
3158;129;102;79;BERLIN;x;
3159;171;105;207;STORKOW;x;
3160;3;108;80;PRENZLAU;x;
3161;45;111;208;EBERSWALDE;x;
3162;87;114;81;SCHWEDT;x;
3163;129;117;209;TEMPLIN;x;
3164;171;120;82;BOTZOW;x;
3165;3;123;210;ROSENFELDE;x;
3166;45;126;83;BRANDENBURG;x;
3167;87;129;211;LINDOW;x;
3168;129;132;84;RUPPIN;x;
3169;171;135;212;NOWEN;x;
3170;3;138;85;TANGERMUNDE;x;
3171;45;141;213;MOCKERN;x;
3172;87;144;86;ZERBST;x;
3173;129;147;214;WITTENBERG;x;
3174;171;150;87;BELIZI;x;
3175;3;153;215;BRENE;x;
3176;45;156;88;GOMMERN;x;
3177;87;159;216;LEHNIN;x;
3178;129;162;89;DAHME;x;
3179;171;165;217;KUNLUNSHAN;x;
3180;3;168;90;JUTERBOG;x;
3181;45;171;218;COTTBUS;x;
3182;87;174;91;LUBBEN;x;
3183;129;177;219;KREUZ;x;
3184;171;180;92;DRAMBERG;x;
3185;3;183;220;BELGARD;x;
3186;45;186;93;PILA;x;
3187;87;189;221;WALCZ;x;
3188;129;192;94;SZCZECINEK;x;
3189;171;195;222;MIASTKO;x;
3190;3;198;95;HAMMERSTEIN;x;
3191;45;201;223;BYTOW;x;
3192;87;204;96;KONITZ;x;
3193;129;207;224;TUCHOWNA;x;
3194;171;210;97;TRSOW;x;
3195;3;0;225;BERENT;x;
3196;45;3;98;SCHWETZ;x;
3197;87;6;226;GRAUDENZ;x;
3198;129;9;99;KULM;x;
3199;171;12;227;TORUN;x;
3200;3;15;0;Brodnica;x;
3201;45;18;128;Mohrungen ;x;
3202;87;21;1;BRIESEN;x;
3203;129;24;129;PATERSWALDE;x;
3204;171;27;2;LAUTENBURG;x;
3205;3;30;130;BARTENSTEIN;x;
3206;45;33;3;INSTERBURG;x;
3207;87;36;131;RASTENBURG;x;
3208;129;39;4;LOTZEN;x;
3209;171;42;132;ANGERBURG;x;
3210;3;45;5;LYCK;x;
3211;45;48;133;ORTELSBURG;x;
3212;87;51;6;ALLENSTEIN;x;
3213;129;54;134;OSTERODE;x;
3214;171;57;7;EYLAU;x;
3215;3;60;135;NIEDENBURG;x;
3216;45;63;8;KONIGSBERG;x;
3217;87;66;136;BRAUNSBERG;x;
3218;129;69;9;LAUKITTEN;x;
3219;171;72;137;OSTLANDSBERG;x;
3220;3;75;10;Wormditt;x;
3221;45;78;138;ALTO ARAGON;x;
3222;0;0;0;IMPASSABLE;x;
3223;76;23;151;river_garonne;x;
3224;93;165;43;river_garonne;x;
3225;0;255;0;river_garonne;x;
3226;171;210;96;river_loire;x;
3227;186;205;162;river_loire;x;
3228;185;192;56;river_loire;x;
3229;171;102;142;sea_zeeland_delta;x;
3230;3;105;15;sea_zeeland_delta;x;
3231;45;108;143;river_rhine;x;
3232;87;111;16;river_rhine;x;
3233;129;114;144;river_rhine;x;
3234;171;117;17;river_seine;x;
3235;3;120;145;river_seine;x;
3236;45;123;18;river_seine;x;
3237;87;126;146;river_elbe;x;
3238;129;129;19;river_elbe;x;
3239;171;132;147;river_elbe;x;
3240;3;135;20;river_elbe;x;
3241;45;138;148;river_daugava;x;
3242;87;141;21;river_daugava;x;
3243;129;144;149;river_po;x;
3244;171;147;22;river_po;x;
3245;3;150;150;river_po;x;
3246;45;153;23;river_po;x;
3247;87;156;151;river_rhone;x;
3248;129;159;24;river_rhone;x;
3249;171;162;152;river_rhone;x;
3250;3;165;25;river_guadiana;x;
3251;45;168;153;river_guadiana;x;
3252;87;171;26;river_guadiana;x;
3253;129;174;154;river_guadalquivir;x;
3254;171;177;27;river_guadalquivir;x;
3255;127;129;54;KUNLUNSHAN;x;
3256;45;183;28;ALPS 1;x;
3257;87;186;156;German Mountains 13;x;
3258;129;189;29;Annonay;x;
3259;171;192;157;Northern Apennine Mountains 2;x;
3260;3;195;30;NORWEGIAN MOUNTAINS;x;
3261;45;198;158;SWEDISH IMPASSIBLE TERRAIN 1;x;
3262;87;201;31;FINNISH IMPASSIBLE TERRAIN 1;x;
3263;129;204;159;SWEDISH IMPASSIBLE TERRAIN 2;x;
3264;171;207;32;KOLA IMPASSIBLE TERRAIN;x;
3265;3;210;160;ICELANDIC LAKES;x;
3266;45;0;33;MAGAMPURA;x;
3267;87;3;161;KATARGAMA;x;
3268;129;6;34;GODAWAYA;x;
3269;171;9;162;MAHIYANGANA;x;
3270;3;12;35;DIGHAVAPI;x;
3271;45;15;163;GIMHATHITHTHA;x;
3272;87;18;36;ANURADHAPURA;x;
3273;129;21;164;POLONNARUWA;x;
3274;171;24;37;DAMBADENIYA;x;
3275;3;27;165;JAFFNA;x;
3276;45;30;38;KOTTE;x;
3277;87;33;166;SITAWAKA;x;
3278;129;36;39;SENKADAGALAPURA;x;
3279;171;39;167;MATALE;x;
3280;3;42;40;BATTICALOA;x;
3281;45;45;168;TRINCOMALEE;x;
3282;87;48;41;DHAMBALLAI;x;
3283;129;51;169;PUTTALAM;x;
3284;171;54;42;KURUNAGALA;x;
3285;3;57;170;VAVUNIYA;x;
3286;45;60;43;MANNAR;x;
3287;87;63;171;MULLAITIVU;x;
3288;129;66;44;MALAYA RATA;x;
3289;171;69;172;PERSIAN IMPASSABLE TERRAIN 1;x;
3290;3;72;45;PERSIAN IMPASSABLE TERRAIN 2;x;
3291;45;75;173;PERSIAN IMPASSABLE TERRAIN 3;x;
3292;87;78;46;PERSIAN IMPASSABLE TERRAIN 4;x;
3293;129;81;174;KUNLUNSHAN;x;
3294;171;84;47;Tell Atlas Mountains 9;x;
3295;3;87;175;BALKAN IMPASSABLE TERRAIN 1;x;		#TRANSYLVANIAN ALPS
3296;45;90;48;BALKAN IMPASSABLE TERRAIN 2;x;		#DINARIC ALPS
3297;87;93;176;BALKAN IMPASSABLE TERRAIN 3;x;		#BALKAN MTNS
3298;129;96;49;BALKAN IMPASSABLE TERRAIN 4;x;		#RHODOPES
3299;171;99;177;BALKAN IMPASSABLE TERRAIN 5;x;		#PINDUS
3300;3;102;50;IBERIAN IMPASSIBLE TERRAIN 1;x;
3301;45;105;178;IBERIAN IMPASSIBLE TERRAIN 2;x;
3302;87;108;51;IBERIAN IMPASSIBLE TERRAIN 3;x;
3303;129;111;179;IBERIAN IMPASSIBLE TERRAIN 4;x;
3304;171;114;52;IBERIAN IMPASSIBLE TERRAIN 5;x;
3305;3;117;180;IBERIAN IMPASSIBLE TERRAIN 6;x;
3306;45;120;53;IBERIAN IMPASSIBLE TERRAIN 7;x;
3307;87;123;181;ICELANDIC IMPASSIBLE TERRAIN;x;
3308;129;126;54;ALPS 2;x;
3309;171;129;182;ALPS 3;x;
3310;3;132;55;ALPS 4;x;
3311;45;135;183;ALPS 5;x;
3312;87;138;56;ALPS 6;x;
3313;129;141;184;ALPS 7;x;
3314;171;144;57;ALPS 8;x;
3315;3;147;185;Jhansi;x;
3316;45;150;58;Luacchagiri;x;
3317;87;153;186;Guna;x;
3318;129;156;59;Garh_Kundar;x;
3319;171;159;187;Jarai_ka_Math;x;
3320;3;162;60;Kadwaya;x;
3321;45;165;188;Raisin;x;
3322;87;168;61;Sironj;x;
3323;129;171;189;Sanchi;x;
3324;171;174;62;Bhojpur;x;
3325;3;177;190;Ashta;x;
3326;45;180;63;Jhalawar;x;
3327;87;183;191;Gagraun;x;
3328;129;186;64;Dharmrajeshwar;x;
3329;171;189;192;Vatapadraka;x;
3330;3;192;65;Betma;x;
3331;45;195;193;Depalpur;x;
3332;87;198;66;Dharampuri;x;
3333;129;201;194;Champaner;x;
3334;171;204;67;Dewas;x;
3335;3;207;195;Maksi;x;
3336;45;210;68;Mehidpur;x;
3337;87;0;196;Agar;x;
3338;129;3;69;Sheopur;x;
3339;171;6;197;Narwar;x;
3340;3;9;70;Sabalgarh;x;
3341;45;12;198;Dabra;x;
3342;87;15;71;Naddula;x;
3343;129;18;199;Ranakpur;x;
3344;171;21;72;Gangapur;x;
3345;3;24;200;Bhilwara;x;
3346;45;27;73;Mandrael;x;
3347;87;30;201;Ajayameru;x;
3348;129;33;74;Dhanop;x;
3349;171;36;202;Pushkar;x;
3350;3;39;75;Bhuj;x;
3351;45;42;203;Anjar;x;
3352;87;45;76;Lalpur;x;
3353;129;48;204;Bhanvad;x;
3354;171;51;77;Lakhota;x;
3355;3;54;205;Morvi;x;
3356;45;57;78;Halvad;x;
3357;87;60;206;Ranpur;x;
3358;129;63;79;Amarvalli;x;
3359;171;66;207;Uperkot;x;
3360;3;69;80;Bhumilka;x;
3361;45;72;208;Shrinagar;x;
3362;87;75;81;Mangrol;x;
3363;129;78;209;Saymur;x;
3364;171;81;82;Delvada;x;
3365;3;84;210;Moherak;x;
3366;45;87;83;Shatrunjaya;x;
3367;87;90;211;Dhandhuka;x;
3368;129;93;84;Sihor;x;
3369;171;96;212;Kamboika;x;
3370;3;99;85;Modhera;x;
3371;45;102;213;Vadnagar;x;
3372;87;105;86;Siddhapura;x;
3373;129;108;214;Idar;x;
3374;171;111;87;Jhalod;x;
3375;3;114;215;Khambhat;x;
3376;45;117;88;Ashaval;x;
3377;87;120;216;Dholka;x;
3378;129;123;89;Darbhavati;x;
3379;171;126;217;Kayavarohan;x;
3380;3;129;90;Bharuch;x;
3381;45;132;218;Tadkeshwar;x;
3382;87;135;91;Rajpipla;x;
3383;129;138;219;Navasarika;x;
3384;171;141;92;Sanjan;x;
3385;3;144;220;Kasara;x;
3386;45;147;93;Kiratakupa;x;
3387;87;150;221;Jaisalmer;x;
3388;129;153;94;Phalavardhika;x;
3389;171;156;222;Juna_Barmer;x;
3390;3;159;95;Thar Desert 1;x;
3391;45;162;223;Bhatiya;x;
3392;87;165;96;Siraj_ji_Takri;x;
3393;129;168;224;Ghotki;x;
3394;171;171;97;Mir_Rukan;x;
3395;3;174;225;Mirpur_Khas;x;
3396;45;177;98;Nasarpur;x;
3397;87;180;226;Matiari;x;
3398;129;183;99;Amarkot;x;
3399;171;186;227;Badin;x;
3400;3;189;0;Shahbandar;x;
3401;45;192;128;Nirun;x;
3402;87;195;1;Thatta;x;
3403;129;198;129;Kolachi;x;
3404;171;201;2;Sharusan;x;
3405;3;204;130;Khudabad;x;
3406;45;207;3;Shikarpur;x;
3407;87;210;131;Dajal;x;
3408;129;0;4;Chachran;x;
3409;171;3;132;Derawar;x;
3410;3;6;5;Askhanda;x;
3411;45;9;133;Vehari;x;
3412;87;12;6;Tulamba;x;
3413;129;15;134;Kabirwala;x;
3414;171;18;7;Alipur;x;
3415;3;21;135;Mankera;x;
3416;45;24;8;Wan_Bhachran;x;
3417;87;27;136;Dera_Ghazi_Khan;x;
3418;129;30;9;Kasur;x;
3419;171;33;137;Chunian;x;
3420;3;36;10;Sangla;x;
3421;45;39;138;Pancapura;x;
3422;87;42;11;Satghara;x;
3423;129;45;139;Abohar;x;
3424;171;48;12;Ajodhan;x;
3425;3;51;140;Phalia;x;
3426;45;54;13;Kamalia;x;
3427;87;57;141;Bhirr;x;
3428;129;60;14;Katasraj;x;
3429;171;63;142;Bhuttar;x;
3430;3;66;15;Jammu;x;
3431;45;69;143;Rahon;x;
3432;87;72;16;Pathankot;x;
3433;129;75;144;Kahlur;x;
3434;171;78;17;Kangra;x;
3435;3;81;145;Jhelum;x;
3436;45;84;18;Kunjah;x;
3437;87;87;146;Attak;x;
3438;129;90;19;Oddiyana;x;
3439;171;93;147;Mankiala;x;
3440;3;96;20;Shergarh;x;
3441;45;99;148;Nowshera;x;
3442;87;102;21;Lund_Nandana;x;
3443;129;105;149;Kalabagh;x;
3444;171;108;22;Hangu;x;
3445;3;111;150;Amaresvara;x;
3446;45;114;23;Parihasapura;x;
3447;87;117;151;Dhilika;x;
3448;129;120;24;Jahanpanah;x;
3449;171;123;152;Mirath;x;
3450;3;126;25;Indrasthana;x;
3451;45;129;153;Hapur;x;
3452;87;132;26;Sirhind;x;
3453;129;135;154;Sthanisvara;x;
3454;171;138;27;Samana;x;
3455;3;141;155;Asika;x;
3456;45;144;28;Narabhata;x;
3457;87;147;156;Sunam;x;
3458;129;150;29;Jajjanir;x;
3459;171;153;157;Bhatnir;x;
3460;3;156;30;Krishnajanmabhoomi;x;
3461;45;159;158;Govardhan;x;
3462;87;162;31;Agra;x;
3463;129;165;159;Soron;x;
3464;171;168;32;Etah;x;
3465;3;171;160;Dhavalapuri;x;
3466;45;174;33;Bayana;x;
3467;87;177;161;Bareily;x;
3468;129;180;34;Tilokpur;x;
3469;171;183;162;Ahichatra;x;
3470;3;186;35;Ujhani;x;
3471;45;189;163;Amroha;x;
3472;87;192;36;Bachhraon;x;
3473;129;195;164;Gangadvara;x;
3474;171;198;37;Bijnor;x;
3475;3;201;165;Rohtak;x;
3476;45;204;38;Kolayat;x;
3477;87;207;166;Dadrewa;x;
3478;129;210;39;Ladnu;x;
3479;171;0;167;Kuchaman;x;
3480;3;3;40;Makrana;x;
3481;45;6;168;Vairata;x;
3482;87;9;41;Sanganer;x;
3483;129;12;169;Amer;x;
3484;171;15;42;Osian;x;
3485;3;18;170;Sanderaka;x;
3486;45;21;43;Siwana;x;
3487;87;24;171;Purnatallakapura;x;
3488;129;27;44;Jalor;x;
3489;171;30;172;Bhillamala;x;
3490;3;33;45;Achalgarh;x;
3491;45;36;173;Eklingji;x;
3492;87;39;46;Nagahrada;x;
3493;129;42;174;Rishabhdeo;x;
3494;171;45;47;Jagadamba;x;
3495;3;48;175;Rampura;x;
3496;45;51;48;Baroli;x;
3497;87;54;176;Bhainsrorgarh;x;
3498;129;57;49;Ramgarh;x;
3499;171;60;177;Bundi;x;
#RESERVED FOR CRACKDTOOTHGRIN;;;;;;
3500;186;163;1;Glamoc;x;
3501;79;155;49;Hlivno;x;
3502;153;125;36;Duvno;x;
3503;158;70;77;Imotski;x;
3504;211;206;60;Kljuc na Sani;x;
3505;88;77;46;Greben;x;
3506;195;40;35;Kotor Varos;x;
3507;151;67;22;Jajce;x;
3508;191;182;123;Sokol;x;
3509;160;187;242;Bijeljina;x;
3510;50;65;96;Soli;x;
3511;197;233;86;Zvornik;x;
3512;183;94;18;Tolisa;x;
3513;14;157;113;Srebrenik;x;
3514;116;88;198;Maglaj;x;
3515;76;132;99;Gradiska;x;
3516;24;53;137;Vrbaski Grad;x;
3517;88;188;198;Glaz;x;
3518;106;32;15;Dubica;x;
3519;94;158;176;Vodicevo;x;
3520;220;24;43;Valamara;x;
3521;40;153;37;Krupa;x;
3522;63;107;167;Bihac;x;
3523;128;55;62;Pset;x;
3524;41;218;103;Vranduk;x;
3525;201;41;218;Bobovac;x;
3526;204;87;112;Travnik;x;
3527;100;144;207;Visoki;x;
3528;65;237;36;Kutina;x;
3529;17;46;70;Pozega;x;
3530;35;113;177;Brod;x;
3531;134;199;213;Koprivnica;x;
3532;122;75;16;Verevce;x;
3533;240;234;60;Cazma;x;
3534;66;90;28;Samobor;x;
3535;168;100;27;Sisak;x;
3536;63;161;40;Dubovac;x;
3537;121;195;201;Okic;x;
3538;8;145;130;Topusko;x;
3539;124;241;20;Modrus;x;
3540;168;141;32;Brinje;x;
3541;228;108;24;Dreznik;x;
3542;212;226;120;Bag;x;
3543;96;63;14;Kaseg;x;
3544;227;153;41;Udbina;x;
3545;98;176;205;Nin;x;
3546;45;175;64;Obrovac;x;
